Time,Size,Sex,Total
19948.03919555375,2366,M,10820
19948.14567038823,2367,M,10823
19948.180206217552,2368,M,10824
19948.183551949365,2369,M,10825
19948.183749086274,2370,M,10826
19948.20231792879,2371,M,10829
19948.250769300215,2372,M,10830
19948.262868266105,2373,M,10833
19948.287012406698,2374,M,10826
19948.305976404175,2375,M,10827
19948.348897400192,2376,M,10832
19948.377970375324,2377,M,10826
19948.493659349006,2378,M,10824
19948.596251032348,2379,M,10819
19948.623543981754,2380,M,10824
19948.68569164003,2381,M,10826
19948.721451133584,2382,M,10822
19948.816000932937,2383,M,10831
19948.846095992874,2384,M,10840
19948.86537895013,2385,M,10840
19948.924400352476,2386,M,10845
19948.95585115028,2387,M,10843
19949.036995611514,2388,M,10850
19949.046526873364,2389,M,10846
19949.073953409923,2390,M,10844
19949.108726568593,2391,M,10846
19949.122935195526,2392,M,10847
19949.130227393107,2393,M,10848
19949.13918962586,2394,M,10848
19949.1440360054,2395,M,10851
19949.211508920936,2396,M,10852
19949.21802829065,2397,M,10856
19949.28947978183,2398,M,10862
19949.328707209614,2399,M,10859
19949.362993503757,2400,M,10859
19949.46084155727,2401,M,10850
19949.469617080107,2402,M,10854
19949.509957233066,2403,M,10853
19949.56904268928,2404,M,10857
19949.595453029473,2405,M,10863
19949.619070159195,2406,M,10860
19949.703819662504,2407,M,10862
19949.709016732504,2408,M,10865
19949.72665428195,2409,M,10865
19949.75957106893,2410,M,10864
19949.818062244136,2411,M,10866
19949.889733801607,2412,M,10857
19949.927051517367,2413,M,10860
19950.00853230906,2414,M,10855
19950.056680869242,2415,M,10845
19950.071571414068,2416,M,10847
19950.077147470445,2417,M,10848
19950.08664954425,2418,M,10850
19950.119963487174,2419,M,10847
19950.153595686894,2420,M,10852
19950.235703121027,2421,M,10854
19950.242152538314,2422,M,10857
19950.274972025323,2423,M,10855
19950.28942972916,2424,M,10857
19950.29880930909,2425,M,10858
19950.39291150471,2426,M,10857
19950.444863991797,2427,M,10855
19950.45065505467,2428,M,10855
19950.561492027464,2429,M,10856
19950.593688510427,2430,M,10850
19950.602855337125,2431,M,10849
19950.620480956648,2432,M,10850
19950.662964929885,2433,M,10850
19950.711945338247,2434,M,10848
19950.719019304852,2435,M,10849
19950.72855667406,2436,M,10850
19950.751014591388,2437,M,10855
19950.781717559657,2438,M,10858
19950.820111172143,2439,M,10854
19950.833525178532,2440,M,10852
19950.889499399836,2441,M,10845
19950.890015290635,2442,M,10846
19950.92715794682,2443,M,10845
19950.929942990802,2444,M,10848
19950.941032540675,2445,M,10854
19951.000318101735,2446,M,10849
19951.022090144663,2447,M,10842
19951.050744595777,2448,M,10843
19951.17240559345,2449,M,10852
19951.18720113598,2450,M,10855
19951.198500859264,2451,M,10859
19951.259643186153,2452,M,10861
19951.28967846301,2453,M,10859
19951.33086528257,2454,M,10854
19951.474427471956,2455,M,10858
19951.495795591116,2456,M,10858
19951.499129582226,2457,M,10857
19951.51960592989,2458,M,10858
19951.587378732216,2459,M,10858
19951.594324017246,2460,M,10859
19951.63316467998,2461,M,10854
19951.65050542097,2462,M,10853
19951.687272773986,2463,M,10852
19951.71229690916,2464,M,10851
19951.732014838017,2465,M,10851
19951.745476397926,2466,M,10851
19951.791744676826,2467,M,10851
19951.794867547258,2468,M,10852
19951.88762893316,2469,M,10843
19951.909356035954,2470,M,10845
19951.91578373709,2471,M,10848
19952.04637945367,2472,M,10855
19952.061857392557,2473,M,10851
19952.078150454978,2474,M,10853
19952.080206338793,2475,M,10855
19952.14500845265,2476,M,10842
19952.146528030513,2477,M,10843
19952.155029897007,2478,M,10846
19952.162279200315,2479,M,10845
19952.268841992485,2480,M,10840
19952.30993153964,2481,M,10843
19952.386686958587,2482,M,10844
19952.422727768782,2483,M,10839
19952.4455580116,2484,M,10839
19952.511243582496,2485,M,10844
19952.51344610751,2486,M,10845
19952.529185364398,2487,M,10840
19952.538919878247,2488,M,10844
19952.591362125262,2489,M,10847
19952.6353213335,2490,M,10844
19952.63829422844,2491,M,10845
19952.68432400278,2492,M,10847
19952.69236750955,2493,M,10848
19952.707176513384,2494,M,10843
19952.7114332478,2495,M,10843
19952.719447307594,2496,M,10845
19952.804182201948,2497,M,10844
19952.943548567382,2498,M,10841
19952.947233831357,2499,M,10841
19952.96949359793,2500,M,10840
19953.047757576376,2501,M,10832
19953.101636106476,2502,M,10833
19953.1433418036,2503,M,10840
19953.196431119133,2504,M,10835
19953.199428759384,2505,M,10837
19953.202451572794,2506,M,10837
19953.23611696874,2507,M,10837
19953.238507698887,2508,M,10839
19953.24202848203,2509,M,10840
19953.35343009857,2510,M,10828
19953.36378843889,2511,M,10833
19953.428550946755,2512,M,10821
19953.442330187092,2513,M,10820
19953.449245074138,2514,M,10821
19953.47665554193,2515,M,10820
19953.57897757027,2516,M,10823
19953.651852576895,2517,M,10827
19953.654997927395,2518,M,10828
19953.731838577583,2519,M,10834
19953.740369404444,2520,M,10832
19953.742840042483,2521,M,10833
19953.76062444326,2522,M,10835
19953.7797898598,2523,M,10830
19953.780445105298,2524,M,10831
19953.837747537178,2525,M,10830
19953.934290379853,2526,M,10840
19953.959541211592,2527,M,10844
19953.974303002877,2528,M,10846
19953.98053108969,2529,M,10846
19953.99625055035,2530,M,10848
19954.008503795212,2531,M,10849
19954.038204647506,2532,M,10850
19954.05792113089,2533,M,10847
19954.12736833538,2534,M,10853
19954.134684769826,2535,M,10854
19954.194535242757,2536,M,10852
19954.294871967733,2537,M,10850
19954.34396086844,2538,M,10845
19954.36459602471,2539,M,10844
19954.41247522171,2540,M,10847
19954.41414570671,2541,M,10847
19954.43186551337,2542,M,10842
19954.43981299157,2543,M,10840
19954.497204302683,2544,M,10838
19954.498194364485,2545,M,10838
19954.57524131828,2546,M,10834
19954.597244999517,2547,M,10836
19954.616706263983,2548,M,10837
19954.620217322074,2549,M,10838
19954.700835494838,2550,M,10835
19954.7182601978,2551,M,10832
19954.724413981607,2552,M,10834
19954.733231825623,2553,M,10830
19954.75040053032,2554,M,10836
19954.81466449628,2555,M,10841
19954.838787910954,2556,M,10834
19954.847515724578,2557,M,10837
19954.856749151408,2558,M,10840
19954.869907906414,2559,M,10843
19954.901179571443,2560,M,10838
19955.012871385396,2561,M,10829
19955.02972319696,2562,M,10831
19955.048051083133,2563,M,10828
19955.071623394826,2564,M,10825
19955.074413156184,2565,M,10826
19955.079614849452,2566,M,10825
19955.085940830464,2567,M,10822
19955.12272510588,2568,M,10827
19955.13765141575,2569,M,10830
19955.140745489978,2570,M,10831
19955.237128926678,2571,M,10827
19955.28795924272,2572,M,10827
19955.29619710608,2573,M,10831
19955.333438374983,2574,M,10829
19955.400131927432,2575,M,10824
19955.407717135877,2576,M,10825
19955.501096078802,2577,M,10825
19955.542371932475,2578,M,10826
19955.599735223826,2579,M,10820
19955.646830833502,2580,M,10827
19955.656247977797,2581,M,10828
19955.661973746403,2582,M,10827
19955.66232078953,2583,M,10828
19955.70049433352,2584,M,10831
19955.730445211168,2585,M,10824
19955.758735777752,2586,M,10819
19955.778498437816,2587,M,10822
19955.797197109416,2588,M,10825
19955.876476753485,2589,M,10831
19955.88298099836,2590,M,10832
19955.905254740268,2591,M,10834
19955.905292818767,2592,M,10835
19955.921920522756,2593,M,10834
19955.934504961224,2594,M,10835
19955.94587584921,2595,M,10837
19955.962922017694,2596,M,10833
19956.04212324906,2597,M,10837
19956.053471426603,2598,M,10838
19956.081013248317,2599,M,10835
19956.085886356457,2600,M,10837
19956.173079122287,2601,M,10848
19956.243032296425,2602,M,10847
19956.274423515726,2603,M,10844
19956.287838398333,2604,M,10844
19956.28848382767,2605,M,10845
19956.310967230416,2606,M,10849
19956.323239601494,2607,M,10849
19956.369109527754,2608,M,10848
19956.4416079092,2609,M,10848
19956.44448221651,2610,M,10849
19956.449411669404,2611,M,10851
19956.455282512772,2612,M,10852
19956.463826068248,2613,M,10850
19956.480161054875,2614,M,10854
19956.523786476682,2615,M,10858
19956.553024869343,2616,M,10860
19956.591893705754,2617,M,10858
19956.61969074125,2618,M,10856
19956.628290597127,2619,M,10853
19956.63041615026,2620,M,10855
19956.69213690059,2621,M,10860
19956.696489309237,2622,M,10861
19956.72660697912,2623,M,10860
19956.751577010848,2624,M,10867
19956.796219738586,2625,M,10867
19956.869417825244,2626,M,10861
19956.960215766474,2627,M,10867
19957.04157846513,2628,M,10858
19957.156539144857,2629,M,10858
19957.182339861887,2630,M,10860
19957.215677485307,2631,M,10859
19957.23108106139,2632,M,10863
19957.233074754593,2633,M,10864
19957.26985190354,2634,M,10861
19957.282933723778,2635,M,10860
19957.32685599043,2636,M,10860
19957.344705412703,2637,M,10858
19957.34937639579,2638,M,10860
19957.36458482361,2639,M,10859
19957.36537846878,2640,M,10860
19957.431739393676,2641,M,10862
19957.442875600325,2642,M,10863
19957.481339960035,2643,M,10867
19957.495968521853,2644,M,10868
19957.518496898498,2645,M,10870
19957.53562156366,2646,M,10872
19957.566846959868,2647,M,10868
19957.57435498876,2648,M,10868
19957.60234441309,2649,M,10868
19957.60634983095,2650,M,10869
19957.607160593063,2651,M,10869
19957.687021734808,2652,M,10872
19957.696829384477,2653,M,10870
19957.848099857478,2654,M,10862
19957.85853220626,2655,M,10860
19957.85916728169,2656,M,10861
19957.892430702093,2657,M,10860
19957.89908740649,2658,M,10862
19957.92678319271,2659,M,10864
19957.931300977332,2660,M,10867
19957.961240724213,2661,M,10869
19958.03727389968,2662,M,10870
19958.1182340543,2663,M,10869
19958.12682438148,2664,M,10872
19958.159756858677,2665,M,10874
19958.17432127051,2666,M,10874
19958.187359944248,2667,M,10876
19958.200390448827,2668,M,10875
19958.21165423762,2669,M,10878
19958.289655349407,2670,M,10884
19958.296549601077,2671,M,10883
19958.326419409525,2672,M,10879
19958.3286110231,2673,M,10880
19958.354674056358,2674,M,10880
19958.356181942432,2675,M,10880
19958.394777695037,2676,M,10873
19958.480562893106,2677,M,10882
19958.506329422435,2678,M,10888
19958.520595404163,2679,M,10892
19958.522594944952,2680,M,10895
19958.533111899087,2681,M,10896
19958.5774353476,2682,M,10898
19958.5812386517,2683,M,10900
19958.614449466295,2684,M,10898
19958.645467898612,2685,M,10892
19958.65204010465,2686,M,10894
19958.65757294932,2687,M,10894
19958.66879528423,2688,M,10898
19958.70491513648,2689,M,10898
19958.724379432475,2690,M,10902
19958.73246520718,2691,M,10902
19958.74479259699,2692,M,10899
19958.763461421917,2693,M,10904
19958.843091046252,2694,M,10899
19958.87732950125,2695,M,10901
19958.87759947601,2696,M,10902
19958.88221073191,2697,M,10903
19958.8947437777,2698,M,10903
19958.999688387394,2699,M,10898
19959.006613601978,2700,M,10898
19959.08160910973,2701,M,10891
19959.10813775027,2702,M,10896
19959.126126228613,2703,M,10894
19959.136072297246,2704,M,10895
19959.142107557218,2705,M,10894
19959.160738803184,2706,M,10897
19959.20705758164,2707,M,10901
19959.208029413203,2708,M,10901
19959.219819018595,2709,M,10899
19959.230909684404,2710,M,10898
19959.259803868637,2711,M,10902
19959.286363656644,2712,M,10905
19959.319269856478,2713,M,10911
19959.342534537045,2714,M,10912
19959.344479541287,2715,M,10912
19959.394196185272,2716,M,10914
19959.40662579544,2717,M,10917
19959.428525130792,2718,M,10917
19959.44159162444,2719,M,10915
19959.518346928726,2720,M,10910
19959.520160465036,2721,M,10911
19959.522907996983,2722,M,10911
19959.60814901534,2723,M,10900
19959.608681017908,2724,M,10901
19959.608755720146,2725,M,10902
19959.668507974377,2726,M,10904
19959.702792164546,2727,M,10899
19959.70614403499,2728,M,10901
19959.70833206284,2729,M,10902
19959.72338789502,2730,M,10904
19959.74027998465,2731,M,10904
19959.768786714834,2732,M,10906
19959.78133416619,2733,M,10907
19959.78208104103,2734,M,10908
19959.78723131928,2735,M,10909
19959.82024143722,2736,M,10913
19959.911675601965,2737,M,10907
19959.913331672084,2738,M,10908
19959.939553054508,2739,M,10906
19960.052115748513,2740,M,10889
19960.05973397054,2741,M,10887
19960.136873816165,2742,M,10881
19960.183815545905,2743,M,10868
19960.187932122903,2744,M,10869
19960.202900080756,2745,M,10870
19960.250353293035,2746,M,10872
19960.313250687595,2747,M,10867
19960.38441294376,2748,M,10874
19960.420923872138,2749,M,10879
19960.432364634427,2750,M,10883
19960.44864485748,2751,M,10883
19960.503302708563,2752,M,10886
19960.51498697235,2753,M,10888
19960.53113160662,2754,M,10888
19960.58157506695,2755,M,10891
19960.616090500735,2756,M,10891
19960.62182584546,2757,M,10893
19960.632283790143,2758,M,10895
19960.635032844835,2759,M,10896
19960.680411368085,2760,M,10888
19960.70376368655,2761,M,10883
19960.82014420171,2762,M,10891
19960.826391812567,2763,M,10890
19960.837711270768,2764,M,10887
19960.851609255456,2765,M,10891
19960.857880237203,2766,M,10891
19960.863209983356,2767,M,10890
19960.89659835084,2768,M,10891
19960.9897634481,2769,M,10888
19961.010113881737,2770,M,10889
19961.025420057562,2771,M,10891
19961.054667451946,2772,M,10891
19961.069496394895,2773,M,10894
19961.199489928553,2774,M,10884
19961.21921324754,2775,M,10882
19961.226222049096,2776,M,10885
19961.22667137148,2777,M,10887
19961.289013770333,2778,M,10889
19961.297759047182,2779,M,10890
19961.30821396085,2780,M,10888
19961.321058938884,2781,M,10885
19961.416840539274,2782,M,10878
19961.43491981281,2783,M,10880
19961.449709873403,2784,M,10879
19961.48053521678,2785,M,10881
19961.532730846597,2786,M,10884
19961.542948576745,2787,M,10886
19961.561897263888,2788,M,10886
19961.570790910766,2789,M,10883
19961.589142434907,2790,M,10884
19961.625460818825,2791,M,10889
19961.65958444113,2792,M,10883
19961.685049975957,2793,M,10879
19961.69909154838,2794,M,10879
19961.699858044296,2795,M,10879
19961.71457078954,2796,M,10880
19961.750595798905,2797,M,10873
19961.848307422526,2798,M,10868
19961.944825217808,2799,M,10859
19961.95305045197,2800,M,10858
19961.958152209805,2801,M,10856
19961.995840268028,2802,M,10854
19961.99776747306,2803,M,10855
19962.007483408634,2804,M,10859
19962.02033654393,2805,M,10862
19962.024091081934,2806,M,10863
19962.035888388404,2807,M,10864
19962.08129404522,2808,M,10863
19962.086857773404,2809,M,10866
19962.089748276598,2810,M,10868
19962.157006837842,2811,M,10869
19962.24744472822,2812,M,10878
19962.25677066723,2813,M,10878
19962.29899717282,2814,M,10879
19962.31283546254,2815,M,10880
19962.360086540495,2816,M,10874
19962.363428354445,2817,M,10874
19962.39896427614,2818,M,10873
19962.430824206218,2819,M,10874
19962.48910772706,2820,M,10865
19962.57503899101,2821,M,10867
19962.577708539106,2822,M,10867
19962.598855003045,2823,M,10869
19962.62189458465,2824,M,10870
19962.630516143516,2825,M,10870
19962.636757662855,2826,M,10873
19962.639133294324,2827,M,10874
19962.640971049288,2828,M,10875
19962.64603615461,2829,M,10877
19962.661899532985,2830,M,10878
19962.700673754414,2831,M,10883
19962.72897989108,2832,M,10882
19962.734707510244,2833,M,10884
19962.7491046059,2834,M,10885
19962.751372440023,2835,M,10886
19962.75424997567,2836,M,10886
19962.768296661587,2837,M,10882
19962.816999990868,2838,M,10879
19962.82317878599,2839,M,10877
19962.829475067792,2840,M,10877
19962.89812213483,2841,M,10876
19962.952701898303,2842,M,10873
19962.982545467028,2843,M,10874
19962.99411118871,2844,M,10869
19963.001730065396,2845,M,10869
19963.00823824673,2846,M,10870
19963.06623028591,2847,M,10864
19963.070183962678,2848,M,10866
19963.08546615763,2849,M,10867
19963.1170658473,2850,M,10866
19963.167169465076,2851,M,10861
19963.198825015257,2852,M,10863
19963.238330476976,2853,M,10855
19963.25437179839,2854,M,10855
19963.307545314834,2855,M,10854
19963.30871829382,2856,M,10854
19963.401751884372,2857,M,10842
19963.439307165594,2858,M,10846
19963.50388615443,2859,M,10849
19963.505718207995,2860,M,10851
19963.513828380343,2861,M,10849
19963.526571928916,2862,M,10849
19963.559233017782,2863,M,10847
19963.584119630115,2864,M,10849
19963.664315857517,2865,M,10852
19963.672367428688,2866,M,10850
19963.682479600327,2867,M,10851
19963.688308673165,2868,M,10852
19963.72104736823,2869,M,10849
19963.739028763677,2870,M,10850
19963.748996503913,2871,M,10852
19963.788065467805,2872,M,10856
19963.79125211131,2873,M,10857
19963.79204581175,2874,M,10858
19963.849936135153,2875,M,10860
19963.866134850814,2876,M,10857
19963.869660111122,2877,M,10858
19963.88563678737,2878,M,10857
19963.88670967458,2879,M,10858
19963.92026284345,2880,M,10860
19963.921138987356,2881,M,10861
19963.930024978494,2882,M,10861
19964.00240666129,2883,M,10856
19964.003497889957,2884,M,10856
19964.018380403322,2885,M,10855
19964.08794278972,2886,M,10857
19964.132392163832,2887,M,10860
19964.155632263908,2888,M,10864
19964.165050012234,2889,M,10863
19964.19577277287,2890,M,10862
19964.201974361644,2891,M,10864
19964.25941476132,2892,M,10857
19964.28155533479,2893,M,10857
19964.28454941481,2894,M,10859
19964.3048374728,2895,M,10862
19964.309999296747,2896,M,10862
19964.35453441092,2897,M,10858
19964.37503287059,2898,M,10857
19964.61770741409,2899,M,10849
19964.639971181998,2900,M,10850
19964.66131518406,2901,M,10852
19964.663342812633,2902,M,10854
19964.67184324704,2903,M,10853
19964.67608120786,2904,M,10852
19964.750762612697,2905,M,10851
19964.753694160176,2906,M,10852
19964.786745787285,2907,M,10850
19964.81422267148,2908,M,10851
19964.828902100708,2909,M,10853
19964.88251375346,2910,M,10862
19964.886540379317,2911,M,10863
19964.955309330366,2912,M,10862
19964.98793267249,2913,M,10860
19965.031424524837,2914,M,10853
19965.069581661654,2915,M,10845
