Time,Size,Sex,Total
19911.45790331941,938,M,6032
19911.71388278719,939,M,6029
19911.715804812455,940,M,6029
19911.791168446736,941,M,6029
19911.80117545355,942,M,6033
19912.006989148424,943,M,6046
19912.05515479692,944,M,6045
19912.09381201819,945,M,6046
19912.46793588663,946,M,6057
19912.548699460527,947,M,6054
19912.64282668564,948,M,6050
19913.01664564841,949,M,6055
19913.062255254303,950,M,6058
19913.17641213368,951,M,6049
19913.194079184577,952,M,6051
19913.272375851077,953,M,6054
19913.277433239684,954,M,6053
19913.73412080441,955,M,6050
19913.94055871167,956,M,6055
19914.072222783805,957,M,6067
19914.082939136053,958,M,6068
19914.236070132883,959,M,6065
19914.426410384887,960,M,6067
19914.520631559455,961,M,6073
19914.75818008279,962,M,6072
19915.043961290135,963,M,6072
19915.17047550935,964,M,6060
19915.196616609664,965,M,6060
19915.246096291146,966,M,6057
19915.269047850557,967,M,6056
19915.438597498356,968,M,6051
19915.766463045176,969,M,6065
19916.02716350787,970,M,6067
19916.156225434504,971,M,6079
19916.528469487104,972,M,6058
19916.601570110044,973,M,6064
19916.939740365564,974,M,6076
19917.130177464198,975,M,6080
19917.25418192666,976,M,6078
19917.269351409643,977,M,6083
19917.305667674773,978,M,6082
19917.410403410937,979,M,6080
19917.41598813727,980,M,6080
19917.444277540355,981,M,6082
19917.572813328065,982,M,6085
19917.751014689617,983,M,6094
19917.832274360502,984,M,6094
19917.936534747532,985,M,6095
19918.029790572695,986,M,6097
19918.088642584353,987,M,6097
19918.14352288122,988,M,6096
19918.26918174983,989,M,6093
19918.370021749695,990,M,6097
19918.378578797976,991,M,6097
19918.559812919408,992,M,6090
19918.585891073693,993,M,6093
19918.78112515744,994,M,6099
19918.794730785543,995,M,6103
19918.93041282193,996,M,6109
19919.087932432783,997,M,6113
19919.151103659875,998,M,6106
19919.15443498033,999,M,6107
19919.320844670496,1000,M,6110
19919.360325331523,1001,M,6107
19919.415293889175,1002,M,6108
19919.744217852338,1003,M,6111
19919.844210725165,1004,M,6118
19919.845932382923,1005,M,6119
19919.87318052141,1006,M,6127
19919.95079053461,1007,M,6127
19919.985549502177,1008,M,6122
19920.102518489337,1009,M,6122
19920.279408563467,1010,M,6107
19920.31255244648,1011,M,6107
19920.387277244812,1012,M,6105
19920.926898171834,1013,M,6105
19920.941279269962,1014,M,6107
19920.94459178997,1015,M,6108
19921.20917095443,1016,M,6099
19921.498066280674,1017,M,6099
19921.538906404803,1018,M,6103
19921.570128363343,1019,M,6106
19921.617385689642,1020,M,6105
19921.66949883286,1021,M,6108
19921.872455193123,1022,M,6110
19921.89395800867,1023,M,6103
19922.119206556312,1024,M,6104
19922.154872897692,1025,M,6102
19922.23801385456,1026,M,6108
19922.38055582833,1027,M,6105
19922.490238669772,1028,M,6101
19922.60108067876,1029,M,6089
19922.800072423266,1030,M,6084
19923.027166567834,1031,M,6080
19923.04827358347,1032,M,6080
19923.199861460434,1033,M,6074
19923.225738900714,1034,M,6073
19923.320314633092,1035,M,6069
19923.443026203448,1036,M,6071
19923.483989662745,1037,M,6065
19923.526067160867,1038,M,6064
19923.55300154713,1039,M,6066
19923.66130491637,1040,M,6074
19923.683832918625,1041,M,6076
19923.72893639992,1042,M,6072
19923.74849120585,1043,M,6075
19923.800863862583,1044,M,6076
19923.989963051128,1045,M,6086
19924.182464118643,1046,M,6092
19924.195820669855,1047,M,6097
19924.226141324674,1048,M,6100
19924.36859119505,1049,M,6100
19924.46455846627,1050,M,6101
19924.625213618252,1051,M,6105
19924.63541668727,1052,M,6105
19924.770936275163,1053,M,6101
19924.861096725184,1054,M,6107
19924.915201810218,1055,M,6108
19925.05153805389,1056,M,6112
19925.05678438116,1057,M,6113
19925.22053760341,1058,M,6110
19925.34260123969,1059,M,6112
19925.52121395457,1060,M,6119
19925.577755782408,1061,M,6121
19925.78044906618,1062,M,6127
19925.870956217008,1063,M,6121
19926.004675286065,1064,M,6119
19926.008036372583,1065,M,6121
19926.110978031986,1066,M,6116
19926.13682356175,1067,M,6117
19926.41258675117,1068,M,6114
19926.454109942377,1069,M,6119
19926.572876457623,1070,M,6114
19926.595445802785,1071,M,6118
19926.647606757473,1072,M,6117
19926.710087427353,1073,M,6121
19927.114982189385,1074,M,6119
19927.173140024042,1075,M,6119
19927.228431119867,1076,M,6117
19927.343258408306,1077,M,6118
19927.45169452774,1078,M,6117
19927.459749065205,1079,M,6119
19927.51401213929,1080,M,6122
19927.522564253817,1081,M,6124
19927.558138955243,1082,M,6127
19927.56188692891,1083,M,6128
19927.8040414674,1084,M,6140
19927.883597826796,1085,M,6145
19927.907077602245,1086,M,6148
19928.042319951786,1087,M,6146
19928.10745723403,1088,M,6145
19928.271767848477,1089,M,6142
19928.28402922427,1090,M,6143
19928.35100017609,1091,M,6150
19928.519917307236,1092,M,6147
19928.591858687145,1093,M,6141
19928.626310653846,1094,M,6142
19928.740704122883,1095,M,6144
19928.82210125717,1096,M,6154
19928.884748174256,1097,M,6158
19928.950849143213,1098,M,6157
19929.11900368423,1099,M,6160
19929.18904577436,1100,M,6170
19929.36963232322,1101,M,6175
19929.379760229902,1102,M,6176
19929.44552485968,1103,M,6169
19929.547274395776,1104,M,6169
19929.84354115205,1105,M,6157
19929.912501319115,1106,M,6169
19929.92637372257,1107,M,6170
19929.97357796361,1108,M,6172
19930.004245631793,1109,M,6170
19930.068429807787,1110,M,6169
19930.082640176883,1111,M,6166
19930.109758913048,1112,M,6171
19930.177279891424,1113,M,6175
19930.22788890675,1114,M,6178
19930.297079561522,1115,M,6174
19930.3321155683,1116,M,6172
19930.354613793126,1117,M,6175
19930.37876987878,1118,M,6173
19930.45910010656,1119,M,6172
19930.46281430336,1120,M,6175
19930.532590947747,1121,M,6172
19930.582815735448,1122,M,6176
19930.666849884095,1123,M,6182
19930.677247208205,1124,M,6183
19930.696251602967,1125,M,6183
19930.99494817537,1126,M,6187
19931.097018559965,1127,M,6184
19931.15807489474,1128,M,6185
19931.247560557116,1129,M,6186
19931.3108599672,1130,M,6184
19931.622282944067,1131,M,6183
19932.03238291118,1132,M,6165
19932.14148078872,1133,M,6170
19932.432282136328,1134,M,6167
19932.459656587842,1135,M,6167
19932.480954282462,1136,M,6166
19932.585766025648,1137,M,6158
19932.668703615982,1138,M,6158
19932.76115077705,1139,M,6160
19932.818215175896,1140,M,6159
19933.178774659304,1141,M,6161
19933.277434381947,1142,M,6156
19933.360578912387,1143,M,6160
19933.42804485777,1144,M,6162
19933.58489122278,1145,M,6172
19933.635225882503,1146,M,6172
19933.64507915267,1147,M,6171
19933.739068032835,1148,M,6170
19933.76952363597,1149,M,6169
19933.846370745327,1150,M,6169
19933.869351206533,1151,M,6169
19933.878821083814,1152,M,6168
19934.022450158394,1153,M,6180
19934.055484626213,1154,M,6178
19934.11862325128,1155,M,6176
19934.18625075499,1156,M,6183
19934.346612200818,1157,M,6187
19934.4543438878,1158,M,6193
19934.536206578836,1159,M,6190
19934.547588985613,1160,M,6190
19934.57051237519,1161,M,6188
19934.686093350378,1162,M,6190
19934.85080104539,1163,M,6191
19934.922363346464,1164,M,6204
19934.946141550707,1165,M,6202
19934.990798748757,1166,M,6200
19935.07373061008,1167,M,6191
19935.095469557124,1168,M,6196
19935.131382075608,1169,M,6199
19935.17325305983,1170,M,6196
19935.555980791505,1171,M,6194
19935.604740598283,1172,M,6193
19935.615089056897,1173,M,6196
19935.686085514306,1174,M,6188
19935.858770902847,1175,M,6182
19935.890964759827,1176,M,6186
19935.902896441876,1177,M,6187
19935.920829302027,1178,M,6189
19935.932901947122,1179,M,6187
19935.96467219715,1180,M,6186
19935.97450323148,1181,M,6186
19936.063534133435,1182,M,6184
19936.103630290498,1183,M,6183
19936.15814077131,1184,M,6179
19936.42184638735,1185,M,6182
19936.465516443295,1186,M,6182
19936.476708534592,1187,M,6184
19936.4934331206,1188,M,6185
19936.86296711292,1189,M,6191
19936.96599913653,1190,M,6199
19936.96849710923,1191,M,6201
19936.98775904158,1192,M,6200
19937.052301979227,1193,M,6200
19937.17391365266,1194,M,6200
19937.22056335127,1195,M,6203
19937.253035712194,1196,M,6206
19937.25491290239,1197,M,6206
19937.274071308253,1198,M,6204
19937.2800810062,1199,M,6205
19937.293478499258,1200,M,6204
19937.345250662456,1201,M,6206
19937.383104461238,1202,M,6212
19937.536928857753,1203,M,6209
19937.582554562894,1204,M,6211
19937.60557237589,1205,M,6218
19937.737744843915,1206,M,6221
19937.84129616699,1207,M,6222
19937.905406077894,1208,M,6220
19937.929436904575,1209,M,6216
19938.11025107102,1210,M,6219
19938.258759916804,1211,M,6229
19938.28734348055,1212,M,6233
19938.3243385108,1213,M,6236
19938.348552272186,1214,M,6236
19938.38732797043,1215,M,6238
19938.4165679775,1216,M,6237
19938.494870434246,1217,M,6242
19938.54167669444,1218,M,6246
19938.606746768397,1219,M,6245
19938.642703961876,1220,M,6246
19938.67719922445,1221,M,6243
19938.776983641506,1222,M,6237
19938.85776197961,1223,M,6233
19938.93310749371,1224,M,6229
19939.030586189598,1225,M,6229
19939.300544125028,1226,M,6233
19939.336692083696,1227,M,6237
19939.34398135407,1228,M,6237
19939.40052313261,1229,M,6239
19939.538591355147,1230,M,6242
19939.652322235237,1231,M,6232
19939.968291374138,1232,M,6227
19939.988086362995,1233,M,6228
19940.001760241685,1234,M,6230
19940.066440395483,1235,M,6229
19940.13323419658,1236,M,6229
19940.164477364087,1237,M,6228
19940.221294512354,1238,M,6227
19940.322346942772,1239,M,6228
19940.3334780596,1240,M,6230
19940.4006178661,1241,M,6226
19940.53322648824,1242,M,6222
19940.58367284153,1243,M,6226
19940.634667170474,1244,M,6232
19940.669530464183,1245,M,6232
19940.773842251707,1246,M,6222
19940.886187800243,1247,M,6225
19940.958050030942,1248,M,6221
19940.97094634422,1249,M,6222
19941.20377884654,1250,M,6220
19941.282133678338,1251,M,6216
19941.295103155575,1252,M,6216
19941.364983317933,1253,M,6216
19941.384039845052,1254,M,6215
19941.692392624325,1255,M,6221
19941.72382360155,1256,M,6225
19941.746882616153,1257,M,6227
19941.863254116746,1258,M,6225
19941.904234956193,1259,M,6234
19941.97552912526,1260,M,6231
19942.053875662732,1261,M,6219
19942.17179152643,1262,M,6212
19942.20586101756,1263,M,6213
19942.219239746686,1264,M,6214
19942.35892495169,1265,M,6208
19942.377170013136,1266,M,6204
19942.40463244133,1267,M,6205
19942.451250484886,1268,M,6207
19942.544176607596,1269,M,6207
19942.70420724899,1270,M,6208
19942.715563309896,1271,M,6209
19942.7612438292,1272,M,6208
19942.767326795794,1273,M,6210
19942.868674415953,1274,M,6219
19943.127948232413,1275,M,6216
19943.21391378104,1276,M,6216
19943.235054002525,1277,M,6218
19943.252598599312,1278,M,6224
19943.28145543749,1279,M,6223
19943.32004806316,1280,M,6224
19943.320440994932,1281,M,6225
19943.450985937594,1282,M,6228
19943.464787444143,1283,M,6225
19943.552243725637,1284,M,6220
19943.629095262357,1285,M,6221
19943.761503830374,1286,M,6227
19943.793981490257,1287,M,6227
19943.93022350375,1288,M,6235
19943.931599172938,1289,M,6236
19944.02342872211,1290,M,6239
19944.166852268263,1291,M,6243
19944.196370457044,1292,M,6244
19944.261135932004,1293,M,6242
19944.271140403656,1294,M,6242
19944.358572013545,1295,M,6240
19944.430655707998,1296,M,6241
19944.560614247628,1297,M,6230
19944.6878305202,1298,M,6240
19944.7924887341,1299,M,6245
19944.85079871093,1300,M,6255
19944.907067646498,1301,M,6252
19944.98213471719,1302,M,6257
19944.98300235744,1303,M,6258
19945.288546047603,1304,M,6276
19945.40385435495,1305,M,6278
19945.405772257338,1306,M,6279
19945.556763049204,1307,M,6275
19945.72643974308,1308,M,6273
19945.753800535655,1309,M,6279
19945.758844628494,1310,M,6280
19945.76388139953,1311,M,6279
19945.853412307577,1312,M,6273
19945.93757820685,1313,M,6269
19946.013180841765,1314,M,6267
19946.08585730147,1315,M,6273
19946.11148282804,1316,M,6272
19946.15649778457,1317,M,6272
19946.1893790834,1318,M,6275
19946.23385272849,1319,M,6278
19946.27847214293,1320,M,6282
19946.474473631486,1321,M,6279
19946.526056194674,1322,M,6278
19946.573697455107,1323,M,6279
19946.578460570512,1324,M,6280
19946.589909179333,1325,M,6282
19946.649281918082,1326,M,6274
19946.79461555112,1327,M,6272
19946.81453698247,1328,M,6271
19946.89429247178,1329,M,6269
19947.08851278324,1330,M,6259
19947.093510389695,1331,M,6260
19947.100705291276,1332,M,6260
19947.10422506211,1333,M,6260
19947.13817913364,1334,M,6261
19947.2539790275,1335,M,6251
19947.29198582425,1336,M,6250
19947.33028133305,1337,M,6249
19947.373161840223,1338,M,6248
19947.44785700107,1339,M,6251
19947.53505854257,1340,M,6257
19947.562326908537,1341,M,6255
19947.577441264835,1342,M,6256
19947.65785031278,1343,M,6258
19947.679595341455,1344,M,6259
19947.765741954983,1345,M,6260
19947.82251810358,1346,M,6267
19947.8343063928,1347,M,6270
19947.83447350982,1348,M,6271
19947.84325167882,1349,M,6272
19948.012174374406,1350,M,6272
19948.078401028502,1351,M,6275
19948.082280316812,1352,M,6274
19948.146337845035,1353,M,6273
19948.19244573056,1354,M,6275
19948.30237390112,1355,M,6275
19948.308970184116,1356,M,6275
19948.37434346079,1357,M,6274
19948.43421988049,1358,M,6272
19948.45283782711,1359,M,6274
19948.464258179727,1360,M,6274
19948.468246188924,1361,M,6275
19948.47040401674,1362,M,6276
19948.788113594095,1363,M,6265
19948.800113892667,1364,M,6268
19948.822367579916,1365,M,6267
19948.842790243176,1366,M,6264
19948.871902046172,1367,M,6264
19949.005654397813,1368,M,6262
19949.007342568548,1369,M,6263
19949.075118612258,1370,M,6256
19949.10612527344,1371,M,6253
19949.124322108855,1372,M,6254
19949.18336036947,1373,M,6259
19949.282055066677,1374,M,6257
19949.328117805067,1375,M,6259
19949.420791066146,1376,M,6259
19949.420882042006,1377,M,6260
19949.433778643473,1378,M,6261
19949.449929457063,1379,M,6264
19949.672663646885,1380,M,6276
19949.726970463733,1381,M,6271
19949.76360040544,1382,M,6268
19949.769171096632,1383,M,6267
19949.81690835465,1384,M,6271
19949.917144170427,1385,M,6267
19949.936388580103,1386,M,6260
19949.94159379039,1387,M,6261
19949.951835415715,1388,M,6264
19950.047794628295,1389,M,6266
19950.061531664775,1390,M,6270
19950.117862679544,1391,M,6273
19950.224782129306,1392,M,6267
19950.378048111645,1393,M,6269
19950.428124018137,1394,M,6272
19950.46517310255,1395,M,6273
19950.550932869523,1396,M,6276
19950.596119625756,1397,M,6282
19950.673541624925,1398,M,6275
19950.699985839055,1399,M,6278
19950.752560028162,1400,M,6279
19950.78454527769,1401,M,6282
19950.816726835594,1402,M,6279
19950.8448229116,1403,M,6274
19950.849819642684,1404,M,6276
19950.860253469673,1405,M,6276
19950.868516158145,1406,M,6278
19951.018979769746,1407,M,6280
19951.03943377839,1408,M,6286
19951.04932080802,1409,M,6285
19951.062675707253,1410,M,6287
19951.266794867646,1411,M,6276
19951.296477294014,1412,M,6277
19951.30447980358,1413,M,6277
19951.328835099965,1414,M,6279
19951.340901723437,1415,M,6280
19951.428061407234,1416,M,6276
19951.46263474624,1417,M,6275
19951.50572116474,1418,M,6275
19951.524160974197,1419,M,6279
19951.57324874791,1420,M,6280
19951.631389375216,1421,M,6280
19951.66358588516,1422,M,6279
19951.695350466016,1423,M,6279
19951.881334597427,1424,M,6269
19951.936790305248,1425,M,6264
19952.146498780286,1426,M,6254
19952.1952186207,1427,M,6253
19952.228036042234,1428,M,6251
19952.24466013078,1429,M,6253
19952.274268654204,1430,M,6255
19952.293716581913,1431,M,6256
19952.386990417857,1432,M,6254
19952.3999970162,1433,M,6257
19952.424034357682,1434,M,6257
19952.71174774436,1435,M,6250
19952.747972502548,1436,M,6250
19952.763261773092,1437,M,6253
19952.793056703467,1438,M,6246
19952.79727821715,1439,M,6246
19952.803102894595,1440,M,6246
19952.827004559902,1441,M,6247
19952.846439278925,1442,M,6248
19952.924380068296,1443,M,6245
19952.989815425302,1444,M,6244
19953.000720004213,1445,M,6245
19953.079433874766,1446,M,6251
19953.104574032244,1447,M,6253
19953.105045639644,1448,M,6253
19953.150527370068,1449,M,6246
19953.17255835026,1450,M,6249
19953.209687710227,1451,M,6248
19953.272345591307,1452,M,6247
19953.331085749967,1453,M,6250
19953.351989848103,1454,M,6250
19953.448308025378,1455,M,6253
19953.45736809103,1456,M,6251
19953.554962092257,1457,M,6245
19953.650649735097,1458,M,6247
19953.72881659433,1459,M,6262
19953.75900238143,1460,M,6262
19953.761070081036,1461,M,6262
19953.79895942817,1462,M,6271
19953.829547714016,1463,M,6266
19953.87107419353,1464,M,6267
19953.929893996865,1465,M,6261
19953.93448259117,1466,M,6262
19953.998284241603,1467,M,6257
19954.010721358234,1468,M,6253
19954.141835761155,1469,M,6254
19954.147562080117,1470,M,6255
19954.220690364276,1471,M,6254
19954.24502612207,1472,M,6257
19954.301485149055,1473,M,6254
19954.332901657737,1474,M,6256
19954.37390733843,1475,M,6261
19954.444404990507,1476,M,6268
19954.44612975867,1477,M,6268
19954.521809731577,1478,M,6266
19954.55272679845,1479,M,6269
19954.565644913364,1480,M,6272
19954.651293204086,1481,M,6280
19954.716300920078,1482,M,6277
19954.77169695296,1483,M,6282
19954.804259388126,1484,M,6276
19954.843678990313,1485,M,6276
19954.854152378568,1486,M,6275
19954.87217848008,1487,M,6277
19954.904732912968,1488,M,6274
19954.9291049393,1489,M,6273
19954.945669858924,1490,M,6273
19955.006980549282,1491,M,6270
19955.057726817842,1492,M,6268
19955.115353353423,1493,M,6266
19955.1337590631,1494,M,6264
19955.17389486028,1495,M,6266
19955.18510227262,1496,M,6267
19955.230269939115,1497,M,6268
19955.288144466263,1498,M,6274
19955.345707522407,1499,M,6280
19955.41091691498,1500,M,6281
19955.48065120001,1501,M,6279
19955.598218253523,1502,M,6278
19955.689626023373,1503,M,6280
19955.74244616923,1504,M,6278
19955.80230462688,1505,M,6285
19955.823794097723,1506,M,6285
19955.877533890736,1507,M,6283
19955.96760520004,1508,M,6287
19955.97098647623,1509,M,6288
19956.027609482237,1510,M,6280
19956.081383683126,1511,M,6283
19956.094393818556,1512,M,6286
